mean_review_score_parameters,ratio,days_since_host,cooking basics,dishes and silverware,essentials,hair dryer,hangers,hot water,kitchen,refrigerator,smoke alarm,wifi,host_response_time,room_type,host_has_profile_pic,host_is_superhost,host_identity_verified,has_availability,instant_bookable,price,neighbourhood_cleansed,host_response_rate,host_acceptance_rate,host_total_listings_count,latitude,longitude,accommodates,beds,minimum_nights,maximum_nights,availability_30,availability_365,number_of_reviews,reviews_per_month,bathrooms
4.47,0.0,2784.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,66.0,Ville-Marie,1.0,1.0,72.0,45.49681,-73.58255,2.0,1.0,32.0,1100.0,0.0,236.0,19.0,0.26,1.0
4.28,3.0,2784.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,55.0,Ville-Marie,1.0,1.0,72.0,45.49562,-73.58225,4.0,1.0,32.0,1124.0,6.0,226.0,22.0,0.34,1.0
4.1049999999999995,0.0,2784.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,67.0,Ville-Marie,1.0,1.0,72.0,45.49681,-73.58255,2.0,1.0,32.0,1100.0,1.0,336.0,11.0,0.14,1.0
4.251666666666667,12.0,509.0,0,0,1,1,1,1,0,0,1,1,within an hour,Private room,True,True,True,True,True,124.0,Ville-Marie,0.94,1.0,35.0,45.50942,-73.56386,2.0,2.0,1.0,365.0,14.0,110.0,24.0,2.21,1.0
4.833333333333333,2.0,222.0,0,1,1,0,0,0,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,193.0,Le Plateau-Mont-Royal,1.0,0.88,1.0,45.51234,-73.57605,5.0,3.0,1.0,89.0,18.0,40.0,2.0,1.46,1.0
4.545,0.0,2819.0,1,0,0,0,0,0,1,0,1,1,within an hour,Entire home/apt,True,False,True,True,False,352.0,Ville-Marie,1.0,0.84,5.0,45.49438,-73.57438,7.0,4.0,5.0,1125.0,30.0,360.0,11.0,0.92,1.0
3.9166666666666665,0.0,2784.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,65.0,Ville-Marie,1.0,1.0,72.0,45.49731,-73.58149,4.0,1.0,32.0,1100.0,0.0,285.0,6.0,0.23,1.0
3.5533333333333332,1.0,337.0,1,0,1,1,1,1,1,0,1,1,within an hour,Entire home/apt,True,False,True,True,True,561.0,Ville-Marie,0.98,0.99,34.0,45.49677,-73.57437,2.0,1.0,1.0,365.0,15.0,75.0,3.0,3.0,1.0
4.819999999999999,0.0,3361.0,1,1,1,1,1,1,1,1,1,1,within an hour,Private room,True,True,True,True,False,60.0,Le Sud-Ouest,1.0,1.0,17.0,45.45275,-73.59127,2.0,1.0,32.0,93.0,18.0,78.0,0.0,1.13,1.0
4.4783333333333335,19.0,509.0,0,0,1,1,1,1,0,0,1,1,within an hour,Private room,True,True,True,True,True,124.0,Ville-Marie,0.94,1.0,35.0,45.51146,-73.56266,2.0,2.0,1.0,365.0,8.0,77.0,38.0,3.52,1.0
4.819999999999999,0.0,282.0,0,0,0,0,0,0,1,0,1,1,within an hour,Entire home/apt,True,False,True,True,False,268.0,Ville-Marie,1.0,1.0,1.0,45.49359199030774,-73.58088335121903,4.0,2.0,3.0,365.0,18.0,245.0,0.0,1.13,1.0
4.819999999999999,0.0,3676.0,0,0,1,1,1,1,1,0,1,1,a few days or more,Entire home/apt,True,False,False,True,False,108.0,Ville-Marie,0.0,0.99,18.0,45.51219,-73.56809,4.0,2.0,235.0,1125.0,0.0,312.0,0.0,1.13,1.0
4.208333333333333,0.0,438.0,0,1,0,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,110.0,Le Plateau-Mont-Royal,0.99,0.91,37.0,45.51516,-73.57392,2.0,1.0,2.0,365.0,0.0,0.0,4.0,0.65,1.0
4.819999999999999,0.0,394.0,1,1,1,0,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,False,False,False,282.0,Villeray-Saint-Michel-Parc-Extension,0.9,0.94,57.0,45.527527408411935,-73.61928862295764,4.0,1.0,2.0,45.0,0.0,0.0,0.0,1.13,1.0
4.666666666666667,0.0,3361.0,1,1,1,1,1,1,1,1,1,1,within an hour,Private room,True,True,True,True,False,65.0,Le Sud-Ouest,1.0,1.0,17.0,45.45252,-73.58978,2.0,1.0,32.0,93.0,2.0,38.0,1.0,0.11,0.5
4.819999999999999,0.0,3225.0,1,1,1,0,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,76.0,Mercier-Hochelaga-Maisonneuve,1.0,1.0,56.0,45.59496798071628,-73.51352125926115,6.0,2.0,33.0,365.0,28.0,363.0,0.0,1.13,1.0
4.819999999999999,0.0,3361.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,100.0,Ahuntsic-Cartierville,1.0,0.97,7.0,45.54124,-73.64857,2.0,2.0,31.0,1125.0,0.0,329.0,0.0,1.13,1.0
4.783333333333332,0.0,2343.0,1,1,1,0,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,825.0,Ahuntsic-Cartierville,1.0,1.0,1.0,45.54142,-73.69512,3.0,1.0,1.0,365.0,30.0,365.0,20.0,1.7,1.0
4.97,0.0,3550.0,0,1,1,1,1,1,0,0,1,0,within a few hours,Private room,True,True,True,True,False,37.0,Le Sud-Ouest,1.0,0.89,3.0,45.45950260009784,-73.59191312346846,2.0,1.0,31.0,1125.0,0.0,37.0,11.0,1.79,0.5
5.0,0.0,3095.0,1,1,1,0,0,1,1,1,1,0,within a few hours,Private room,True,True,True,True,False,35.0,Côte-des-Neiges-Notre-Dame-de-Grâce,1.0,0.91,10.0,45.49661,-73.6371,1.0,1.0,31.0,365.0,0.0,205.0,2.0,0.19,1.0
4.819999999999999,0.0,1232.0,1,1,1,0,1,1,1,1,1,1,within a day,Private room,True,True,True,True,False,28.0,Saint-Laurent,0.82,0.82,6.0,45.509949,-73.733711,1.0,2.0,33.0,365.0,7.0,342.0,0.0,1.13,0.5
4.348333333333333,12.0,820.0,0,1,0,0,0,0,1,1,1,1,within an hour,Private room,True,True,True,True,True,69.0,LaSalle,1.0,0.97,3.0,45.43050359999999,-73.6211713,2.0,1.0,1.0,365.0,20.0,218.0,12.0,1.08,0.5
4.2716666666666665,0.0,1148.0,0,1,1,1,1,1,1,0,1,1,within an hour,Private room,True,True,True,True,True,102.0,Côte-des-Neiges-Notre-Dame-de-Grâce,1.0,0.99,20.0,45.49203,-73.63594,2.0,1.0,31.0,1125.0,30.0,150.0,8.0,0.26,0.5
5.0,0.0,3361.0,1,1,1,1,1,1,1,1,1,1,within an hour,Private room,True,True,True,True,False,40.0,Le Sud-Ouest,1.0,1.0,17.0,45.45252,-73.59008,1.0,1.0,32.0,93.0,29.0,89.0,2.0,0.05,1.0
4.751666666666666,0.0,1483.0,0,1,1,0,1,1,1,0,1,1,within an hour,Private room,True,False,True,True,True,84.0,Saint-Laurent,1.0,1.0,13.0,45.51134,-73.67692,2.0,1.0,31.0,1125.0,10.0,126.0,8.0,0.23,0.5
4.819999999999999,0.0,208.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,False,False,True,True,True,119.0,Côte-des-Neiges-Notre-Dame-de-Grâce,0.69,1.0,1.0,45.47822,-73.63059,3.0,1.0,1.0,365.0,5.0,41.0,0.0,1.13,1.0
1.3333333333333333,1.0,277.0,0,0,0,0,0,0,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,143.0,Mercier-Hochelaga-Maisonneuve,1.0,1.0,6.0,45.5999121842325,-73.5323669638392,3.0,2.0,1.0,365.0,23.0,173.0,1.0,1.0,1.0
4.819999999999999,0.0,762.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,True,False,64.0,Ahuntsic-Cartierville,1.0,1.0,4.0,45.54507004940267,-73.64162933081388,2.0,1.0,31.0,365.0,9.0,140.0,0.0,1.13,1.0
4.641666666666667,6.666666666666667,1452.0,0,0,0,0,0,0,1,0,1,1,within an hour,Entire home/apt,True,False,True,True,True,180.0,Saint-Laurent,1.0,1.0,4.0,45.51168,-73.67875,2.0,1.0,1.0,365.0,5.0,28.0,20.0,2.03,1.0
5.0,0.0,3361.0,1,1,1,1,1,1,1,1,1,1,within an hour,Private room,True,True,True,True,False,60.0,Le Sud-Ouest,1.0,1.0,17.0,45.45055,-73.59006,2.0,1.0,32.0,93.0,29.0,89.0,4.0,0.1,1.0
4.819999999999999,0.0,2375.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,152.0,Saint-Léonard,1.0,1.0,6.0,45.59615,-73.58532,4.0,2.0,2.0,365.0,25.0,356.0,0.0,1.13,1.0
4.819999999999999,0.0,419.0,0,0,1,0,1,1,0,0,1,1,within an hour,Entire home/apt,True,False,True,True,True,151.0,Villeray-Saint-Michel-Parc-Extension,0.93,0.9,51.0,45.56526335631952,-73.61179421753681,4.0,2.0,2.0,45.0,23.0,72.0,0.0,1.13,1.0
4.819999999999999,0.0,2014.0,0,0,0,0,0,0,1,0,1,1,within a day,Entire home/apt,False,False,False,True,False,202.0,Côte-des-Neiges-Notre-Dame-de-Grâce,0.5,0.0,1.0,45.49954,-73.63331,8.0,4.0,31.0,365.0,29.0,364.0,0.0,1.13,2.0
4.819999999999999,0.0,2790.0,0,1,0,1,1,1,1,1,1,1,within a day,Entire home/apt,True,False,True,True,False,80.0,Mercier-Hochelaga-Maisonneuve,1.0,0.5,1.0,45.59509,-73.51813,4.0,3.0,32.0,1125.0,1.0,1.0,0.0,1.13,1.0
4.490000000000001,3.75,402.0,1,1,1,1,0,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,138.0,Rosemont-La Petite-Patrie,1.0,1.0,6.0,45.55015,-73.58205,6.0,2.0,1.0,365.0,23.0,75.0,15.0,3.57,1.0
4.315,4.5,1452.0,1,1,0,0,1,1,1,0,1,1,within an hour,Entire home/apt,True,False,True,True,True,200.0,Saint-Laurent,1.0,1.0,4.0,45.51163,-73.67979,4.0,2.0,1.0,365.0,12.0,26.0,9.0,0.91,1.0
5.0,1.0,278.0,1,1,1,1,1,1,1,1,1,1,within a few hours,Entire home/apt,True,False,True,True,False,111.0,Côte-des-Neiges-Notre-Dame-de-Grâce,1.0,0.88,1.0,45.50939190714185,-73.6313575009123,4.0,1.0,1.0,365.0,3.0,277.0,1.0,1.0,1.0
3.8333333333333335,0.0,236.0,1,1,1,1,0,0,1,0,1,1,within an hour,Private room,True,False,True,True,False,70.0,Anjou,0.99,0.97,6.0,45.60869,-73.54564,2.0,1.0,2.0,365.0,10.0,323.0,1.0,0.57,2.0
4.819999999999999,0.0,281.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,116.0,Mercier-Hochelaga-Maisonneuve,1.0,1.0,13.0,45.59844,-73.53428,3.0,2.0,1.0,365.0,16.0,160.0,0.0,1.13,1.0
4.758333333333334,0.0,1378.0,1,1,1,1,1,1,1,1,0,1,within a few hours,Entire home/apt,True,False,True,True,False,140.0,Ahuntsic-Cartierville,1.0,0.67,5.0,45.54284,-73.65065,7.0,4.0,91.0,300.0,30.0,180.0,60.0,1.69,1.0
4.71,10.666666666666666,1291.0,1,1,1,0,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,119.0,Pointe-Claire,0.98,0.99,2.0,45.44978328612707,-73.78185362075779,4.0,1.0,1.0,1125.0,8.0,140.0,32.0,8.21,1.0
4.819999999999999,0.0,3361.0,1,1,1,1,1,1,1,1,1,1,within an hour,Private room,True,True,True,True,False,65.0,Le Sud-Ouest,1.0,1.0,17.0,45.45072,-73.5919,2.0,2.0,32.0,93.0,29.0,89.0,0.0,1.13,1.0
4.916666666666667,0.0,3361.0,1,1,1,1,1,1,1,1,1,1,within an hour,Private room,True,True,True,True,False,55.0,Le Sud-Ouest,1.0,1.0,17.0,45.45125,-73.59177,2.0,1.0,32.0,93.0,22.0,82.0,2.0,0.05,1.0
4.79,2.142857142857143,402.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,138.0,Rosemont-La Petite-Patrie,1.0,1.0,6.0,45.54942383346396,-73.57459846514294,6.0,3.0,1.0,365.0,10.0,42.0,15.0,3.85,1.0
4.0,0.0,3361.0,1,1,1,1,1,1,1,1,1,1,within an hour,Private room,True,True,True,True,False,40.0,Le Sud-Ouest,1.0,1.0,17.0,45.45269,-73.59028,1.0,1.0,32.0,93.0,22.0,82.0,1.0,0.03,1.0
4.819999999999999,0.0,613.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,79.0,Outremont,1.0,1.0,9.0,45.51279,-73.61553,4.0,2.0,1.0,365.0,11.0,50.0,0.0,1.13,1.0
4.7700000000000005,9.0,2371.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,True,True,179.0,Ahuntsic-Cartierville,1.0,0.94,55.0,45.55175,-73.65613,4.0,2.0,2.0,365.0,1.0,252.0,69.0,3.91,1.0
4.819999999999999,0.0,638.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,96.0,Ahuntsic-Cartierville,1.0,0.68,23.0,45.54476,-73.64061,4.0,2.0,31.0,365.0,26.0,266.0,0.0,1.13,2.0
4.819999999999999,0.0,1246.0,0,0,0,0,0,0,0,0,0,1,within an hour,Entire home/apt,True,True,True,True,True,156.0,Côte-des-Neiges-Notre-Dame-de-Grâce,1.0,1.0,6.0,45.491292939214055,-73.63600158305991,3.0,1.0,31.0,365.0,30.0,270.0,0.0,1.13,1.0
4.819999999999999,0.0,638.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,115.0,Ahuntsic-Cartierville,1.0,0.68,23.0,45.54512646354011,-73.64074173845296,4.0,2.0,31.0,365.0,26.0,176.0,0.0,1.13,2.0
4.916666666666667,0.0,3361.0,1,1,1,1,1,1,1,1,1,1,within an hour,Private room,True,True,True,True,False,38.0,Le Sud-Ouest,1.0,1.0,17.0,45.45259,-73.59,1.0,1.0,32.0,93.0,18.0,78.0,4.0,0.12,1.0
4.819999999999999,0.0,3361.0,1,1,1,1,1,1,1,1,1,1,within an hour,Private room,True,True,True,True,False,65.0,Le Sud-Ouest,1.0,1.0,17.0,45.45074,-73.58997,2.0,1.0,32.0,93.0,29.0,89.0,0.0,1.13,1.0
4.72,0.0,1378.0,1,1,1,1,1,1,1,1,0,1,within a few hours,Entire home/apt,True,False,True,True,False,90.0,Ahuntsic-Cartierville,1.0,0.67,5.0,45.54162,-73.65092,4.0,2.0,91.0,300.0,30.0,180.0,35.0,1.13,1.0
3.6666666666666665,1.0,2408.0,0,0,0,0,0,0,0,0,0,0,within an hour,Private room,True,False,True,True,True,116.0,Côte-des-Neiges-Notre-Dame-de-Grâce,0.95,0.99,37.0,45.49732815730325,-73.65475878992616,2.0,2.0,1.0,2.0,30.0,235.0,1.0,1.0,1.0
4.819999999999999,0.0,894.0,0,0,0,0,0,0,1,0,1,1,within an hour,Entire home/apt,True,True,True,True,True,97.0,Montréal-Nord,1.0,1.0,18.0,45.61201,-73.60749,4.0,2.0,31.0,65.0,30.0,180.0,0.0,1.13,1.0
4.696666666666666,3.142857142857143,660.0,1,1,1,0,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,136.0,Côte-des-Neiges-Notre-Dame-de-Grâce,1.0,1.0,1.0,45.46885,-73.60741,4.0,2.0,1.0,1125.0,16.0,35.0,22.0,3.13,1.0
4.5,1.0,281.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,180.0,Verdun,1.0,1.0,13.0,45.45563721696015,-73.57659833724675,5.0,3.0,1.0,365.0,7.0,143.0,2.0,2.0,1.0
4.338333333333333,8.0,1943.0,0,0,0,0,0,0,1,0,1,1,within a day,Entire home/apt,True,False,True,True,False,150.0,Rosemont-La Petite-Patrie,0.6,0.86,3.0,45.55762,-73.57143,3.0,3.0,1.0,60.0,8.0,151.0,52.0,3.36,1.0
3.6700000000000004,3.0,402.0,1,1,0,1,0,0,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,141.0,Rosemont-La Petite-Patrie,1.0,1.0,6.0,45.55036830829785,-73.58024894945117,6.0,2.0,1.0,365.0,14.0,69.0,3.0,1.55,1.0
4.648333333333333,8.25,1570.0,1,1,1,0,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,116.0,Ville-Marie,0.77,0.98,5.0,45.53453,-73.5511,2.0,1.0,1.0,365.0,1.0,207.0,33.0,5.93,1.0
4.001666666666666,2.0,388.0,1,0,1,1,1,1,1,0,1,1,within an hour,Entire home/apt,True,False,True,True,True,214.0,LaSalle,1.0,1.0,7.0,45.42399,-73.64938,6.0,3.0,1.0,365.0,19.0,76.0,8.0,1.2,1.0
4.819999999999999,0.0,2027.0,0,1,0,1,0,1,1,1,0,1,within a few hours,Entire home/apt,True,False,True,True,False,106.0,Côte-des-Neiges-Notre-Dame-de-Grâce,0.98,0.65,167.0,45.47643,-73.62107,4.0,2.0,31.0,365.0,0.0,312.0,0.0,1.13,0.0
5.0,0.0,3395.0,0,0,1,1,1,0,1,0,1,1,within a day,Entire home/apt,True,False,True,True,False,60.0,Côte-des-Neiges-Notre-Dame-de-Grâce,0.5,0.33,1.0,45.47757200437067,-73.62680594069687,4.0,3.0,31.0,31.0,0.0,34.0,3.0,0.07,1.0
4.819999999999999,0.0,2854.0,0,0,1,0,1,0,1,1,1,1,,Entire home/apt,True,False,False,True,False,100.0,Verdun,1.0,0.99,2.0,45.46585,-73.57103,4.0,3.0,240.0,360.0,30.0,365.0,0.0,1.13,1.0
5.0,0.0,3274.0,0,1,1,0,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,243.0,Ville-Marie,1.0,0.96,48.0,45.51619922435607,-73.55410830906622,4.0,2.0,3.0,365.0,7.0,9.0,1.0,0.7,1.0
5.0,1.0,2613.0,1,1,0,1,0,1,0,1,0,0,within an hour,Entire home/apt,True,False,True,True,True,237.0,Ville-Marie,0.94,1.0,16.0,45.498793156697126,-73.55950713345499,2.0,1.0,2.0,365.0,27.0,343.0,2.0,2.0,1.0
4.833333333333333,1.0,1392.0,0,0,0,0,0,0,1,0,1,1,within a few hours,Entire home/apt,True,True,True,True,False,350.0,Ville-Marie,1.0,0.86,2.0,45.48911478389133,-73.58253613264895,3.0,1.0,1.0,3.0,24.0,173.0,2.0,2.0,1.0
4.819999999999999,0.0,3717.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,157.0,Ville-Marie,1.0,1.0,3.0,45.496869895241005,-73.56822237006877,3.0,1.0,31.0,77.0,21.0,169.0,0.0,1.13,1.0
4.819999999999999,0.0,302.0,1,1,1,0,0,1,1,1,1,1,within an hour,Private room,True,True,True,True,True,32.0,Le Sud-Ouest,1.0,0.99,72.0,45.44679927445007,-73.6006428720004,1.0,1.0,2.0,28.0,5.0,134.0,0.0,1.13,2.0
4.819999999999999,0.0,3274.0,0,1,1,0,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,381.0,Ville-Marie,1.0,0.96,48.0,45.51515700727885,-73.55801075758204,8.0,4.0,3.0,365.0,15.0,16.0,0.0,1.13,2.0
4.819999999999999,0.0,1778.0,1,1,1,0,1,0,1,1,1,1,,Entire home/apt,True,False,True,True,False,225.0,Ville-Marie,1.0,0.99,1.0,45.50119274259561,-73.55370905221751,2.0,1.0,31.0,40.0,8.0,157.0,0.0,1.13,1.0
4.819999999999999,0.0,1907.0,0,0,0,0,0,0,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,68.0,Le Sud-Ouest,1.0,1.0,1.0,45.49418,-73.55721,4.0,1.0,31.0,1125.0,7.0,342.0,0.0,1.13,1.0
4.685,18.333333333333332,2068.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,471.0,Le Plateau-Mont-Royal,0.99,1.0,20.0,45.52504800584477,-73.58252337978531,6.0,3.0,2.0,1125.0,9.0,35.0,244.0,3.93,2.0
5.0,0.0,2544.0,0,0,1,1,1,0,1,0,1,1,within an hour,Entire home/apt,True,True,True,True,False,83.0,Ville-Marie,1.0,0.83,92.0,45.49477,-73.56895,2.0,1.0,32.0,1124.0,11.0,51.0,6.0,0.3,1.0
4.819999999999999,0.0,3274.0,0,1,1,0,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,404.0,Ville-Marie,1.0,0.96,48.0,45.52381,-73.55029,16.0,8.0,3.0,365.0,13.0,31.0,0.0,1.13,2.0
3.5833333333333335,2.0,388.0,0,0,0,0,0,0,1,0,1,1,within an hour,Entire home/apt,True,False,True,True,True,145.0,LaSalle,1.0,1.0,7.0,45.42287,-73.64984,2.0,2.0,1.0,365.0,17.0,348.0,4.0,3.16,1.0
4.865,2.0,3542.0,1,1,1,1,1,1,1,1,1,1,within an hour,Private room,True,True,True,True,True,99.0,Mercier-Hochelaga-Maisonneuve,1.0,1.0,6.0,45.55356,-73.54884,3.0,1.0,1.0,1125.0,4.0,300.0,11.0,0.3,1.0
4.166666666666667,1.0,249.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,235.0,Lachine,1.0,0.95,2.0,45.44766523633236,-73.64987041338436,6.0,3.0,1.0,27.0,12.0,44.0,2.0,2.0,1.0
4.723333333333334,2.0,2784.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,66.0,Ville-Marie,1.0,1.0,72.0,45.49768,-73.58371,2.0,2.0,32.0,1100.0,6.0,211.0,9.0,0.29,1.0
4.166666666666667,0.0,1148.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,True,True,232.0,Côte-des-Neiges-Notre-Dame-de-Grâce,1.0,0.99,20.0,45.47031950702311,-73.6396852959231,5.0,3.0,1.0,365.0,30.0,365.0,1.0,0.73,1.0
4.816666666666666,0.0,3897.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,True,False,353.0,Le Sud-Ouest,0.91,0.84,16.0,45.49382,-73.56059,6.0,4.0,1.0,1125.0,14.0,278.0,21.0,0.84,2.0
4.819999999999999,0.0,419.0,1,1,1,0,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,118.0,Villeray-Saint-Michel-Parc-Extension,0.93,0.9,51.0,45.56465147046286,-73.613717237134,4.0,2.0,2.0,45.0,16.0,67.0,0.0,1.13,1.0
4.819999999999999,0.0,3274.0,0,1,1,0,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,556.0,Le Plateau-Mont-Royal,1.0,0.96,48.0,45.52996,-73.56573,16.0,9.0,3.0,365.0,12.0,14.0,0.0,1.13,2.0
3.0,0.0,2544.0,0,0,1,1,1,1,1,0,1,1,within an hour,Entire home/apt,True,True,True,True,False,110.0,Ville-Marie,1.0,0.83,92.0,45.49689,-73.56854,4.0,2.0,32.0,1124.0,1.0,52.0,1.0,0.08,2.0
4.543333333333333,7.666666666666667,586.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,219.0,Ville-Marie,0.99,1.0,53.0,45.51665,-73.56505,2.0,1.0,1.0,365.0,13.0,147.0,23.0,5.35,1.0
4.833333333333333,1.0,626.0,0,0,1,0,0,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,215.0,Le Plateau-Mont-Royal,0.99,0.99,10.0,45.5251617316822,-73.58544151007281,16.0,7.0,1.0,365.0,24.0,84.0,1.0,1.0,1.0
4.416666666666667,0.0,2784.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,67.0,Ville-Marie,1.0,1.0,72.0,45.498,-73.58363,4.0,1.0,32.0,1100.0,9.0,226.0,20.0,0.38,1.0
4.833333333333333,0.0,1237.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,289.0,Le Plateau-Mont-Royal,1.0,1.0,40.0,45.5185,-73.58934,4.0,2.0,2.0,1125.0,17.0,89.0,1.0,0.05,1.0
4.738333333333333,1.4,2288.0,0,1,1,1,1,0,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,326.0,Ville-Marie,1.0,1.0,7.0,45.51343124390391,-73.56033804717192,8.0,4.0,1.0,365.0,14.0,19.0,7.0,4.2,1.0
4.858333333333333,15.0,3542.0,1,1,0,1,0,0,1,1,0,1,within an hour,Private room,True,True,True,True,False,115.0,Mercier-Hochelaga-Maisonneuve,1.0,1.0,6.0,45.55332994266677,-73.55070833267374,4.0,2.0,1.0,1125.0,13.0,297.0,184.0,2.28,1.0
4.783333333333333,0.0,2227.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,True,False,284.0,Ville-Marie,1.0,0.98,3.0,45.50469,-73.56189,3.0,1.0,31.0,365.0,16.0,283.0,27.0,3.42,1.0
5.0,1.0,1995.0,0,0,1,1,1,1,0,0,1,1,within an hour,Private room,True,True,True,True,False,109.0,Ville-Marie,1.0,0.95,1.0,45.49238,-73.58505,2.0,1.0,1.0,29.0,25.0,205.0,1.0,1.0,1.0
4.823333333333333,0.0,3710.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,149.0,Ville-Marie,0.92,0.88,33.0,45.50492,-73.56236,4.0,2.0,31.0,1125.0,8.0,214.0,30.0,0.48,2.0
4.378333333333333,0.0,2237.0,0,1,1,1,0,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,204.0,Le Plateau-Mont-Royal,1.0,1.0,168.0,45.5192545,-73.57303209999999,2.0,1.0,1.0,365.0,17.0,34.0,8.0,0.69,1.0
4.776666666666666,0.0,2784.0,1,0,1,1,1,0,1,0,1,1,within an hour,Entire home/apt,True,False,True,True,True,85.0,Ville-Marie,1.0,1.0,72.0,45.49682,-73.58248,4.0,1.0,32.0,1100.0,0.0,214.0,15.0,0.18,1.0
4.601666666666667,0.0,2784.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,67.0,Ville-Marie,1.0,1.0,72.0,45.49681,-73.58255,2.0,1.0,32.0,1100.0,5.0,236.0,18.0,0.24,1.0
5.0,0.0,395.0,1,0,1,0,0,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,227.0,Le Plateau-Mont-Royal,0.98,0.92,14.0,45.52276,-73.60004,10.0,5.0,2.0,45.0,10.0,52.0,1.0,0.19,1.0
5.0,1.0,235.0,1,1,1,0,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,255.0,Côte-des-Neiges-Notre-Dame-de-Grâce,1.0,1.0,5.0,45.47732,-73.6285,8.0,4.0,1.0,365.0,22.0,357.0,1.0,1.0,2.0
5.0,0.0,593.0,0,1,1,0,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,243.0,Le Plateau-Mont-Royal,0.95,0.88,11.0,45.523813259569245,-73.6056400816086,12.0,5.0,2.0,45.0,14.0,71.0,2.0,0.44,1.0
4.533333333333334,0.0,2784.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,65.0,Ville-Marie,1.0,1.0,72.0,45.4978,-73.58343,4.0,1.0,32.0,1100.0,12.0,186.0,5.0,0.23,1.0
4.691666666666667,27.0,586.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,196.0,Ville-Marie,0.99,1.0,53.0,45.51652767902922,-73.56481704231331,2.0,1.0,1.0,365.0,19.0,142.0,27.0,6.53,1.0
